index,ENST,ENSG,protein,gene,Uniprot
0,ENST00000646641,ENSG00000267534,s1pr2_human,S1PR2,O95136
121,ENST00000547270,ENSG00000257138,t2r38_human,TAS2R38,P59533
219,ENST00000390675,ENSG00000256436,t2r31_human,TAS2R31,P59538
344,ENST00000539585,ENSG00000256188,t2r30_human,TAS2R30,P59541
483,ENST00000538986,ENSG00000255837,t2r20_human,TAS2R20,P59543
597,ENST00000528880,ENSG00000255398,hcar3_human,HCAR3,P49019
698,ENST00000531678,ENSG00000255374,t2r43_human,TAS2R43,P59537
838,ENST00000321826,ENSG00000244165,p2y11_human,P2RY11,Q96G91
1054,ENST00000434551,ENSG00000237110,taar9_human,TAAR9,Q96RI9
1185,ENST00000446620,ENSG00000236398,t2r39_human,TAS2R39,P59534
1311,ENST00000533467,ENSG00000226761,t2r46_human,TAS2R46,P59540
1441,ENST00000408947,ENSG00000221937,t2r40_human,TAS2R40,P59535
1533,ENST00000408916,ENSG00000221855,t2r41_human,TAS2R41,P59536
1640,ENST00000399285,ENSG00000214943,gpr33_human,GPR33,Q49SQ1
1668,ENST00000345363,ENSG00000213903,lt4r1_human,LTB4R,Q15722
1768,ENST00000358157,ENSG00000213694,s1pr3_human,S1PR3,Q99500
1905,ENST00000390677,ENSG00000212128,t2r13_human,TAS2R13,Q9NYV9
2016,ENST00000537503,ENSG00000212127,t2r14_human,TAS2R14,Q9NYV8
2139,ENST00000390673,ENSG00000212124,t2r19_human,TAS2R19,P59542
2266,ENST00000379214,ENSG00000205213,lgr4_human,LGR4,Q9BXB1
2514,ENST00000377741,ENSG00000204882,gpr20_human,GPR20,Q99678
2679,ENST00000377034,ENSG00000204681,gabr1_human,GABBR1,Q9UBS5
2837,ENST00000374312,ENSG00000204174,npy4r_human,NPY4R,P50391
3040,ENST00000367685,ENSG00000203737,gpr52_human,GPR52,Q9Y2T5
3137,ENST00000362032,ENSG00000198829,sucr1_human,SUCNR1,Q9BXA5
3250,ENST00000367126,ENSG00000198049,v1br_human,AVPR1B,P47901
3455,ENST00000355085,ENSG00000197405,c5ar1_human,C5AR1,P21730
3614,ENST00000432564,ENSG00000196917,hcar1_human,HCAR1,Q9BXC0
3758,ENST00000438284,ENSG00000196639,hrh1_human,HRH1,P35367
3912,ENST00000374472,ENSG00000188822,cnr2_human,CNR2,P34972
4033,ENST00000345060,ENSG00000188778,adrb3_human,ADRB3,P13945
4112,ENST00000344575,ENSG00000188763,fzd9_human,FZD9,O00144
4286,ENST00000616002,ENSG00000188394,gpr21_human,GPR21,Q99679
4393,ENST00000339223,ENSG00000187474,fpr3_human,FPR3,P25089
4502,ENST00000447769,ENSG00000187037,gp141_human,GPR141,Q7Z602
4623,ENST00000374519,ENSG00000186912,p2ry4_human,P2RY4,P51582
4728,ENST00000371483,ENSG00000186188,ffar4_human,FFAR4,Q5NUL3
4844,ENST00000334266,ENSG00000186136,t2r42_human,TAS2R42,Q7RTR8
4948,ENST00000332690,ENSG00000185899,t2r60_human,TAS2R60,P59551
5044,ENST00000327809,ENSG00000185897,ffar3_human,FFAR3,O14843
5072,ENST00000327606,ENSG00000185231,acthr_human,MC2R,Q01718
5187,ENST00000329476,ENSG00000185149,npy2r_human,NPY2R,P49146
5290,ENST00000383263,ENSG00000184984,acm5_human,CHRM5,P08912
5446,ENST00000393752,ENSG00000184845,drd1_human,DRD1,P21728
5547,ENST00000329858,ENSG00000184574,lpar5_human,LPAR5,Q9H1C0
5662,ENST00000332438,ENSG00000184451,ccr10_human,CCR10,P46092
5727,ENST00000332582,ENSG00000184194,gp173_human,GPR173,Q9NS66
5782,ENST00000329321,ENSG00000183840,gpr39_human,GPR39,O43194
5966,ENST00000330953,ENSG00000183813,ccr4_human,CCR4,P51679
6069,ENST00000674939,ENSG00000288611,npbw1_human,NPBWR1,P48145
6211,ENST00000329773,ENSG00000183695,mrgx2_human,MRGPRX2,Q96LB1
6341,ENST00000407325,ENSG00000183671,gpr1_human,GPR1,P46091
6476,ENST00000540510,ENSG00000183150,gpr19_human,GPR19,Q15760
6582,ENST00000332539,ENSG00000183134,pd2r2_human,PTGDR2,Q9Y5Y4
6656,ENST00000328880,ENSG00000182782,hcar2_human,HCAR2,Q8TDS4
6742,ENST00000329003,ENSG00000182687,galr2_human,GALR2,O43603
6888,ENST00000330120,ENSG00000182631,rl3r1_human,RXFP3,Q9NSD7
7070,ENST00000332314,ENSG00000182170,mrgrg_human,MRGPRG,Q86SM5
7104,ENST00000381297,ENSG00000182162,p2ry8_human,P2RY8,Q86VZ1
7209,ENST00000374024,ENSG00000181773,gpr3_human,GPR3,P46089
7308,ENST00000315033,ENSG00000181656,gpr88_human,GPR88,Q9GZN0
7349,ENST00000325602,ENSG00000181631,p2y13_human,P2RY13,Q9BPV8
7460,ENST00000481661,ENSG00000181619,gp135_human,GPR135,Q8IZ08
7635,ENST00000313135,ENSG00000181408,ur2r_human,UTS2R,Q9UKP6
7772,ENST00000445907,ENSG00000181072,acm2_human,CHRM2,P08172
7866,ENST00000322241,ENSG00000180929,gpr62_human,GPR62,Q9BZJ7
7927,ENST00000316793,ENSG00000180914,oxyr_human,OXTR,P30559
8063,ENST00000318507,ENSG00000180871,cxcr2_human,CXCR2,P25025
8188,ENST00000371906,ENSG00000180772,agtr2_human,AGTR2,P50052
8268,ENST00000377411,ENSG00000180758,gp157_human,GPR157,Q5UAW9
8407,ENST00000433765,ENSG00000180720,acm4_human,CHRM4,P08173
8520,ENST00000357585,ENSG00000180616,ssr2_human,SSTR2,P30874
8626,ENST00000315323,ENSG00000180340,fzd2_human,FZD2,Q14332
8745,ENST00000570682,ENSG00000180269,gp139_human,GPR139,Q6DWJ6
8848,ENST00000334810,ENSG00000180264,agrd2_human,GPR144,Q7Z7M1
9020,ENST00000479077,ENSG00000179921,gpbar_human,GPBAR1,Q8TDU6
9176,ENST00000396275,ENSG00000179826,mrgx3_human,MRGPRX3,Q96LB0
9342,ENST00000314254,ENSG00000179817,mrgx4_human,MRGPRX4,Q96LA9
9485,ENST00000374619,ENSG00000179546,5ht1d_human,HTR1D,P28221
9640,ENST00000319595,ENSG00000179097,5ht1f_human,HTR1F,P30939
9731,ENST00000375371,ENSG00000179002,ts1r2_human,TAS1R2,Q8TE23
10108,ENST00000323865,ENSG00000178394,5ht1a_human,HTR1A,P08908
10245,ENST00000380007,ENSG00000178015,gp150_human,GPR150,Q8NGU9
10332,ENST00000323040,ENSG00000177464,gpr4_human,GPR4,P46093
10419,ENST00000374694,ENSG00000177283,fzd8_human,FZD8,Q9H461
10532,ENST00000324750,ENSG00000176136,mc5r_human,MC5R,P33032
10665,ENST00000464295,ENSG00000175697,gp156_human,GPR156,Q8NFN8
10909,ENST00000393597,ENSG00000175591,p2ry2_human,P2RY2,P41231
11085,ENST00000312457,ENSG00000175514,gp152_human,GPR152,Q8TDT2
11262,ENST00000389740,ENSG00000174948,gp149_human,GPR149,Q86SP6
11545,ENST00000309180,ENSG00000174946,gp171_human,GPR171,O14626
11632,ENST00000309170,ENSG00000174944,p2y14_human,P2RY14,Q15391
11756,ENST00000531380,ENSG00000174804,fzd4_human,FZD4,Q9ULV1
11910,ENST00000312143,ENSG00000174600,cml1_human,CMKLR1,Q99788
12045,ENST00000518632,ENSG00000174417,trfr_human,TRHR,P34981
12146,ENST00000355897,ENSG00000173890,gp160_human,GPR160,Q9UJ42
12243,ENST00000379869,ENSG00000173698,agrg2_human,GPR64,Q8IZP9
12412,ENST00000310357,ENSG00000173612,gpc6a_human,GPRC6A,Q5T6X5
12734,ENST00000309285,ENSG00000173578,xcr1_human,XCR1,P46094
12838,ENST00000309926,ENSG00000173302,gp148_human,GPR148,Q8TDV2
12961,ENST00000311104,ENSG00000173250,gp151_human,GPR151,Q8TDV0
13116,ENST00000373304,ENSG00000173198,cltr1_human,CYSLTR1,Q9Y271
13207,ENST00000368318,ENSG00000173080,rl3r2_human,RXFP4,Q8TDU9
13356,ENST00000309106,ENSG00000172938,mrgrd_human,MRGPRD,Q8TDS7
13490,ENST00000438735,ENSG00000172215,cxcr6_human,CXCR6,O00574
13566,ENST00000304402,ENSG00000172209,gpr22_human,GPR22,Q99680
13648,ENST00000379453,ENSG00000171873,ada1d_human,ADRA1D,P25100
13813,ENST00000307637,ENSG00000171860,c3ar_human,C3AR1,Q16581
13998,ENST00000378142,ENSG00000171659,gpr34_human,GPR34,Q9UPC5
14047,ENST00000302548,ENSG00000171657,gpr82_human,GPR82,Q96P67
14111,ENST00000540342,ENSG00000171631,p2ry6_human,P2RY6,Q15077
14241,ENST00000305141,ENSG00000171596,nmur1_human,NMUR1,Q9HB89
14435,ENST00000302472,ENSG00000171522,pe2r4_human,PTGER4,P35408
14553,ENST00000440886,ENSG00000171517,lpar3_human,LPAR3,Q9UBY5
14688,ENST00000595042,ENSG00000171051,fpr1_human,FPR1,P21462
14813,ENST00000340023,ENSG00000171049,fpr2_human,FPR2,P25090
14915,ENST00000305352,ENSG00000170989,s1pr1_human,S1PR1,P21453
14984,ENST00000304411,ENSG00000170837,gpr27_human,GPR27,Q9NS67
15046,ENST00000303921,ENSG00000170775,gpr37_human,GPR37,O15354
15245,ENST00000304222,ENSG00000170425,aa2br_human,ADORA2B,P29275
15365,ENST00000302797,ENSG00000170255,mrgx1_human,MRGPRX1,Q96LB2
15527,ENST00000306675,ENSG00000170214,ada1b_human,ADRA1B,P35368
15639,ENST00000304244,ENSG00000170128,gpr25_human,GPR25,O00155
15733,ENST00000367282,ENSG00000170075,g37l1_human,GPR37L1,O60883
15915,ENST00000339381,ENSG00000169962,ts1r3_human,TAS1R3,Q7RTX0
16442,ENST00000305097,ENSG00000169860,p2ry1_human,P2RY1,P47900
16544,ENST00000304883,ENSG00000169836,nk3r_human,TACR3,P29371
16693,ENST00000382492,ENSG00000169777,ta2r1_human,TAS2R1,Q9NYW7
16810,ENST00000304374,ENSG00000169676,drd5_human,DRD5,P21918
17044,ENST00000303786,ENSG00000169618,pkr1_human,PROKR1,Q8TCW9
17210,ENST00000376414,ENSG00000169508,gp183_human,GPR183,P32249
17309,ENST00000373857,ENSG00000169403,ptafr_human,PTAFR,P25105
17413,ENST00000302632,ENSG00000169313,p2y12_human,P2RY12,Q9H244
17505,ENST00000305988,ENSG00000169252,adrb2_human,ADRB2,P07550
17620,ENST00000306928,ENSG00000169006,ntr2_human,NTSR2,O95665
17749,ENST00000305344,ENSG00000168830,5ht1e_human,HTR1E,P28566
17848,ENST00000306960,ENSG00000168539,acm1_human,CHRM1,P11229
17943,ENST00000307161,ENSG00000168412,mtr1a_human,MTNR1A,P48039
18083,ENST00000554311,ENSG00000168398,bkrb2_human,BDKRB2,P30411
18215,ENST00000306051,ENSG00000168229,pd2r_human,PTGDR,Q13258
18363,ENST00000300098,ENSG00000166856,gp182_human,GPR182,O15218
18520,ENST00000299766,ENSG00000166603,mc4r_human,MC4R,P32245
18667,ENST00000299727,ENSG00000166573,galr1_human,GALR1,P47211
18801,ENST00000298440,ENSG00000165621,oxgr1_human,OXGR1,Q96P68
18926,ENST00000651716,ENSG00000165370,gp101_human,GPR101,Q96P66
19033,ENST00000401670,ENSG00000164850,gper1_human,GPER1,Q99527
19186,ENST00000397095,ENSG00000164849,gp146_human,GPR146,Q96CH1
19363,ENST00000610164,ENSG00000164604,gpr85_human,GPR85,P60893
19436,ENST00000296641,ENSG00000164220,par3_human,F2RL2,O00254
19570,ENST00000338566,ENSG00000164129,npy5r_human,NPY5R,Q15761
19685,ENST00000296533,ENSG00000164128,npy1r_human,NPY1R,P25929
19754,ENST00000395052,ENSG00000164082,grm2_human,GRM2,Q14416
20030,ENST00000296271,ENSG00000163914,opsd_human,RHO,P08100
20176,ENST00000296140,ENSG00000163823,ccr1_human,CCR1,P32246
20264,ENST00000309502,ENSG00000163485,aa1r_human,ADORA1,P30542
20347,ENST00000295683,ENSG00000163464,cxcr1_human,CXCR1,P25024
20499,ENST00000295589,ENSG00000163394,cckar_human,CCKAR,P32238
20682,ENST00000295417,ENSG00000163251,fzd5_human,FZD5,Q13467
20797,ENST00000378661,ENSG00000162881,oxer1_human,OXER1,Q8TDS5
20997,ENST00000370742,ENSG00000162618,agrl4_human,ELTD1,Q9HBW9
21230,ENST00000292513,ENSG00000160951,pe2r1_human,PTGER1,P34995
21294,ENST00000292303,ENSG00000160791,ccr5_human,CCR5,P51681
21454,ENST00000292174,ENSG00000160683,cxcr5_human,CXCR5,P32302
21547,ENST00000349457,ENSG00000159618,agrg5_human,GPR114,Q8IZF4
21759,ENST00000289753,ENSG00000158748,5ht6r_human,HTR6,P50406
21943,ENST00000377893,ENSG00000158292,gp153_human,GPR153,Q6NV75
22116,ENST00000287934,ENSG00000157240,fzd1_human,FZD1,Q9UP38
22274,ENST00000287907,ENSG00000157219,5ht5a_human,HTR5A,P47898
22393,ENST00000394143,ENSG00000156920,agrg4_human,GPR112,Q8IZF6
23135,ENST00000404129,ENSG00000156097,gpr61_human,GPR61,Q9BZJ8
23245,ENST00000286201,ENSG00000155760,fzd7_human,FZD7,O75084
23401,ENST00000382487,ENSG00000155269,gpr78_human,GPR78,Q96P69
23625,ENST00000284674,ENSG00000154478,gpr26_human,GPR26,Q8NDV2
23695,ENST00000284311,ENSG00000154165,gpr15_human,GPR15,P49685
23828,ENST00000282018,ENSG00000152207,cltr2_human,CYSLTR2,Q9NS75
23945,ENST00000369212,ENSG00000152034,mchr2_human,MCHR2,Q969V1
24062,ENST00000376351,ENSG00000151025,gp158_human,GPR158,Q5T848
24481,ENST00000362072,ENSG00000149295,drd2_human,DRD2,P14416
24587,ENST00000277942,ENSG00000148734,npff1_human,NPFFR1,Q9GZQ6
24697,ENST00000372406,ENSG00000148358,gp107_human,GPR107,Q5VW38
24840,ENST00000276218,ENSG00000147262,gp119_human,GPR119,Q8TDV5
24897,ENST00000435339,ENSG00000147145,lpar4_human,LPAR4,Q99677
24961,ENST00000645147,ENSG00000147138,gp174_human,GPR174,Q9BXC1
25025,ENST00000275216,ENSG00000146399,taar1_human,TAAR1,Q96RJ0
25160,ENST00000275200,ENSG00000146385,taar8_human,TAAR8,Q969N4
25286,ENST00000275198,ENSG00000146383,taar6_human,TAAR6,Q96RI8
25460,ENST00000367931,ENSG00000146378,taar2_human,TAAR2,Q9P1P5
25604,ENST00000497524,ENSG00000144891,agtr1_human,AGTR1,P30556
25716,ENST00000273352,ENSG00000144820,agrg7_human,GPR128,Q96K78
25995,ENST00000442925,ENSG00000144648,ackr2_human,ACKR2,O00590
26147,ENST00000272928,ENSG00000144476,ackr3_human,ACKR3,P25106
26262,ENST00000272847,ENSG00000144407,pth2r_human,PTH2R,P49190
26499,ENST00000272644,ENSG00000144230,gpr17_human,GPR17,Q13304
26652,ENST00000271332,ENSG00000143126,celr2_human,CELSR2,Q9HCU4
27666,ENST00000270590,ENSG00000142511,gpr32_human,GPR32,O75388
27789,ENST00000267549,ENSG00000140030,psyr_human,GPR65,Q8IYL9
27892,ENST00000267377,ENSG00000139874,ssr1_human,SSTR1,P30872
28014,ENST00000378434,ENSG00000139679,lpar6_human,LPAR6,P43657
28120,ENST00000267015,ENSG00000139572,gpr84_human,GPR84,Q9NQS5
