index,ENST,ENSG,protein,gene,Uniprot
28262,ENST00000266674,ENSG00000139292,lgr5_human,LGR5,O75473
28597,ENST00000260843,ENSG00000138271,gpr87_human,GPR87,Q9BY21
28736,ENST00000294954,ENSG00000138039,lshr_human,LHCGR,P22888
28943,ENST00000370862,ENSG00000137252,ox2r_human,HCRTR2,O43614
29078,ENST00000259455,ENSG00000136928,gabr2_human,GABBR2,O75899
29225,ENST00000258456,ENSG00000135973,gpr45_human,GPR45,Q9Y5Y3
29346,ENST00000258400,ENSG00000135914,5ht2b_human,HTR2B,P41595
29505,ENST00000444078,ENSG00000135898,gpr55_human,GPR55,Q9Y2T6
29610,ENST00000258042,ENSG00000135577,nmbr_human,NMBR,P28336
29805,ENST00000258034,ENSG00000135569,taar5_human,TAAR5,O14804
29959,ENST00000369947,ENSG00000135312,5ht1b_human,HTR1B,P28222
30073,ENST00000595464,ENSG00000134830,c5ar2_human,C5AR2,Q9P296
30227,ENST00000257254,ENSG00000134817,apj_human,APLNR,P35414
30396,ENST00000256906,ENSG00000134489,hrh4_human,HRH4,Q9H3N8
30520,ENST00000298386,ENSG00000133105,rxfp2_human,RXFP2,Q8WXD0
30747,ENST00000255380,ENSG00000133019,acm3_human,CHRM3,P20309
30901,ENST00000405846,ENSG00000132975,gpr12_human,GPR12,P47775
30976,ENST00000255262,ENSG00000132911,nmur2_human,NMUR2,Q9GZQ4
31140,ENST00000255008,ENSG00000132671,ssr4_human,SSTR4,P31391
31309,ENST00000252660,ENSG00000130368,mas_human,MAS1,P04201
31441,ENST00000249887,ENSG00000129048,ackr4_human,ACKR4,Q9NPB9
31461,ENST00000249389,ENSG00000128617,opsb_human,OPN1SW,P03999
31604,ENST00000249373,ENSG00000128602,smo_human,SMO,Q99835
31820,ENST00000249284,ENSG00000128519,t2r16_human,TAS2R16,Q9NYV7
31935,ENST00000249041,ENSG00000128310,galr3_human,GALR3,O60755
32045,ENST00000249016,ENSG00000128285,mchr1_human,MCHR1,Q99705
32245,ENST00000247883,ENSG00000127366,ta2r5_human,TAS2R5,Q9NYW4
32356,ENST00000247881,ENSG00000127364,ta2r4_human,TAS2R4,Q9NYW5
32459,ENST00000247879,ENSG00000127362,ta2r3_human,TAS2R3,Q9NYW6
32574,ENST00000246657,ENSG00000126353,ccr7_human,CCR7,P32248
32669,ENST00000246553,ENSG00000126266,ffar1_human,FFAR1,O14842
32753,ENST00000599180,ENSG00000126262,ffar2_human,FFAR2,O15552
32895,ENST00000454971,ENSG00000126251,gpr42_human,GPR42,O15529
32914,ENST00000380289,ENSG00000126010,grpr_human,GRPR,P30550
32989,ENST00000246115,ENSG00000125910,s1pr4_human,S1PR4,O95977
33166,ENST00000369768,ENSG00000125522,npbw2_human,NPBWR2,P48146
33316,ENST00000336866,ENSG00000125510,oprx_human,OPRL1,P41146
33450,ENST00000245457,ENSG00000125384,pe2r2_human,PTGER2,P43116
33557,ENST00000340807,ENSG00000125245,gpr18_human,GPR18,Q14330
33688,ENST00000371211,ENSG00000124818,opn5_human,OPN5,Q6U736
33765,ENST00000243911,ENSG00000124089,mc3r_human,MC3R,P41968
33907,ENST00000243673,ENSG00000123901,gpr83_human,GPR83,Q9NYM4
34097,ENST00000240691,ENSG00000121381,ta2r9_human,TAS2R9,Q9NYW1
34224,ENST00000240687,ENSG00000121377,ta2r7_human,TAS2R7,Q9NYW3
34371,ENST00000240619,ENSG00000121318,t2r10_human,TAS2R10,Q9NYW0
34500,ENST00000240615,ENSG00000121314,ta2r8_human,TAS2R8,Q9NYW2
34634,ENST00000366834,ENSG00000120436,gpr31_human,GPR31,O00270
34768,ENST00000239032,ENSG00000119973,prlhr_human,PRLHR,P49683
34911,ENST00000394705,ENSG00000119737,gpr75_human,GPR75,O95800
35096,ENST00000234961,ENSG00000116329,oprd_human,OPRD1,P41143
35206,ENST00000305249,ENSG00000115353,nk1r_human,TACR1,P25103
35346,ENST00000517717,ENSG00000113262,grm6_human,GRM6,O15303
35697,ENST00000341935,ENSG00000112486,ccr6_human,CCR6,P51684
35782,ENST00000229955,ENSG00000112218,gpr63_human,GPR63,Q9BZJ6
35925,ENST00000373256,ENSG00000112164,glp1r_human,GLP1R,P43220
36057,ENST00000240093,ENSG00000104290,fzd3_human,FZD3,Q9NPG1
36198,ENST00000370648,ENSG00000102239,brs3_human,BRS3,P32247
36265,ENST00000218316,ENSG00000102195,mtr1l_human,GPR50,Q13585
36437,ENST00000369951,ENSG00000102076,opsr_human,OPN1LW,P04000
36496,ENST00000217270,ENSG00000101292,pkr2_human,PROKR2,Q8NFJ6
36663,ENST00000370501,ENSG00000101188,ntr1_human,NTSR1,P30989
36871,ENST00000216629,ENSG00000100739,bkrb1_human,BDKRB1,P46663
37023,ENST00000019103,ENSG00000080293,sctr_human,SCTR,P47872
37193,ENST00000171757,ENSG00000078589,p2y10_human,P2RY10,O00398
37248,ENST00000373306,ENSG00000075073,nk2r_human,TACR2,P21452
37400,ENST00000262441,ENSG00000065325,glp2r_human,GLP2R,O95838
37576,ENST00000392370,ENSG00000064989,calrl_human,CALCRL,Q16602
37668,ENST00000586703,ENSG00000064547,lpar2_human,LPAR2,Q9HBW0
37786,ENST00000164024,ENSG00000008300,celr3_human,CELSR3,Q9NYQ7
38826,ENST00000590918,ENSG00000010310,gipr_human,GIPR,P48546
39017,ENST00000568909,ENSG00000205336,agrg1_human,GPR56,Q9Y653
39252,ENST00000561100,ENSG00000166073,gp176_human,GPR176,Q14439
39394,ENST00000555147,ENSG00000258839,mshr_human,MC1R,Q01726
39553,ENST00000315491,ENSG00000258947,tbb3_human,TUBB3,Q13509
39613,ENST00000538487,ENSG00000124493,grm4_human,GRM4,Q14833
39910,ENST00000531499,ENSG00000119714,ogr1_human,GPR68,Q15743
39988,ENST00000528054,ENSG00000213906,lt4r2_human,LTB4R2,Q9NPC1
40136,ENST00000522566,ENSG00000164930,fzd6_human,FZD6,O60353
40330,ENST00000517894,ENSG00000181790,agrb1_human,ADGRB1,O14514
40616,ENST00000471646,ENSG00000106113,crfr2_human,CRHR2,Q13324
40772,ENST00000467482,ENSG00000101850,gp143_human,GPR143,P51810
40853,ENST00000450633,ENSG00000163870,tpra1_human,TPRA1,Q86W33
40957,ENST00000449590,ENSG00000160801,pth1r_human,PTH1R,Q03431
41146,ENST00000412232,ENSG00000020181,agra2_human,GPR124,Q96PE1
41547,ENST00000405460,ENSG00000164199,agrv1_human,ADGRV1,Q8WXG9
43647,ENST00000400888,ENSG00000121807,ccr2_human,CCR2,P41597
43763,ENST00000400723,ENSG00000215644,glr_human,GCGR,P47871
43823,ENST00000399220,ENSG00000168329,cx3c1_human,CX3CR1,P49238
43935,ENST00000399036,ENSG00000121797,ccrl2_human,CCRL2,O00421
44075,ENST00000394427,ENSG00000186867,qrfpr_human,QRFPR,Q96P65
44205,ENST00000392607,ENSG00000197177,agra1_human,GPR123,Q86SQ6
44387,ENST00000389832,ENSG00000184350,mrgre_human,MRGPRE,Q86SM8
44518,ENST00000383673,ENSG00000151577,drd3_human,DRD3,P35462
44634,ENST00000542664,ENSG00000102468,5ht2a_human,HTR2A,P28223
44746,ENST00000375190,ENSG00000006638,ta2r_human,TBXA2R,P21731
44837,ENST00000374431,ENSG00000198121,lpar1_human,LPAR1,Q92633
44917,ENST00000373706,ENSG00000121764,ox1r_human,HCRTR1,O43613
45068,ENST00000373693,ENSG00000186810,cxcr3_human,CXCR3,P49682
45116,ENST00000373658,ENSG00000121753,agrb2_human,BAI2,O60241
45473,ENST00000371253,ENSG00000153292,agrf1_human,GPR110,Q5T601
45809,ENST00000370931,ENSG00000050628,pe2r3_human,PTGER3,P43115
45919,ENST00000370758,ENSG00000122420,pf2r_human,PTGFR,P43088
46021,ENST00000370728,ENSG00000117114,agrl2_human,LPHN2,O95490
46445,ENST00000370598,ENSG00000135298,agrb3_human,BAI3,O60242
46864,ENST00000369501,ENSG00000118432,cnr1_human,CNR1,P21554
46964,ENST00000369295,ENSG00000043591,adrb1_human,ADRB1,P08588
47077,ENST00000368122,ENSG00000213088,ackr1_human,DARC,Q16570
47200,ENST00000367838,ENSG00000143147,gp161_human,GPR161,Q8N6U8
47370,ENST00000367278,ENSG00000133067,lgr6_human,LGR6,Q9HBX8
47711,ENST00000366554,ENSG00000054277,opn3_human,OPN3,Q9H1Y3
47830,ENST00000361669,ENSG00000198822,grm3_human,GRM3,Q14832
48025,ENST00000360581,ENSG00000187258,npsr1_human,NPSR1,Q6W5P4
48159,ENST00000646375,ENSG00000126895,v2r_human,AVPR2,P30518
48236,ENST00000357716,ENSG00000196277,grm7_human,GRM7,Q14831
48482,ENST00000357632,ENSG00000173585,ccr9_human,CCR9,P51686
48575,ENST00000357422,ENSG00000183625,ccr3_human,CCR3,P51677
48714,ENST00000340177,ENSG00000101180,hrh3_human,HRH3,Q9Y5N1
48835,ENST00000339582,ENSG00000179603,grm8_human,GRM8,O00222
49131,ENST00000336152,ENSG00000148680,5ht7r_human,HTR7,P34969
49279,ENST00000335666,ENSG00000257008,gp142_human,GPR142,Q7Z601
49484,ENST00000334619,ENSG00000110148,gasr_human,CCKBR,P32239
49680,ENST00000334304,ENSG00000152990,agra3_human,GPR125,Q8IWK6
50127,ENST00000333430,ENSG00000180739,s1pr5_human,S1PR5,Q9H228
50242,ENST00000330055,ENSG00000184160,ada2c_human,ADRA2C,P18825
50316,ENST00000329797,ENSG00000183484,gp132_human,GPR132,Q9UNW8
50452,ENST00000327753,ENSG00000153294,agrf4_human,GPR115,Q8IZF3
50732,ENST00000326306,ENSG00000179934,ccr8_human,CCR8,P51685
50810,ENST00000326139,ENSG00000106128,ghrhr_human,GHRHR,Q02643
50931,ENST00000325123,ENSG00000114812,vipr1_human,VIPR1,P32241
51081,ENST00000324300,ENSG00000151617,ednra_human,EDNRA,P25101
51145,ENST00000319838,ENSG00000178623,gpr35_human,GPR35,Q9HC97
51291,ENST00000319211,ENSG00000181104,par1_human,F2R,P25116
51407,ENST00000315576,ENSG00000127507,agre2_human,EMR2,Q9UHX3
51646,ENST00000312053,ENSG00000174837,agre1_human,EMR1,Q14246
51987,ENST00000311519,ENSG00000173567,agrf3_human,GPR113,Q8IZF5
52302,ENST00000311268,ENSG00000250510,gp162_human,GPR162,Q16538
52521,ENST00000309099,ENSG00000172935,mrgrf_human,MRGPRF,Q96AM1
52614,ENST00000307765,ENSG00000171509,rxfp1_human,RXFP1,Q9HBX9
52830,ENST00000305447,ENSG00000168959,grm5_human,GRM5,P41594
53065,ENST00000304166,ENSG00000078549,pacr_human,ADCYAP1R1,P41586
53198,ENST00000300571,ENSG00000167191,gpc5b_human,GPRC5B,Q9NZH0
53337,ENST00000299178,ENSG00000166148,v1ar_human,AVPR1A,P37288
53481,ENST00000296862,ENSG00000164393,agrf2_human,GPR111,Q8IZF7
53752,ENST00000296677,ENSG00000164251,par2_human,F2RL1,P55085
53865,ENST00000639785,ENSG00000036828,casr_human,CASR,P41180
54127,ENST00000293897,ENSG00000162009,ssr5_human,SSTR5,P35346
54321,ENST00000291294,ENSG00000160013,pi2r_human,PTGIR,P43119
54466,ENST00000282753,ENSG00000152822,grm1_human,GRM1,Q13255
54750,ENST00000276393,ENSG00000120907,ada1a_human,ADRA1A,P35348
54940,ENST00000276198,ENSG00000147246,5ht2c_human,HTR2C,P28335
55022,ENST00000275169,ENSG00000146360,gpr6_human,GPR6,P46095
55130,ENST00000265572,ENSG00000082556,oprk_human,OPRK1,P41145
55272,ENST00000265417,ENSG00000069122,agrf5_human,GPR116,Q8IZF2
55665,ENST00000262738,ENSG00000075275,celr1_human,CELSR1,Q9NYQ6
56892,ENST00000262178,ENSG00000106018,vipr2_human,VIPR2,P41587
57047,ENST00000261654,ENSG00000111452,agrd1_human,GPR133,Q6QNK2
57398,ENST00000257068,ENSG00000134640,mtr1b_human,MTNR1B,P49286
57541,ENST00000253673,ENSG00000131355,agre3_human,EMR3,Q9BY15
57762,ENST00000248076,ENSG00000127533,par4_human,F2RL3,Q96RI0
57919,ENST00000241891,ENSG00000122375,opn4_human,OPN4,Q9UHM6
58149,ENST00000241393,ENSG00000121966,cxcr4_human,CXCR4,P61073
58219,ENST00000241256,ENSG00000121853,ghsr_human,GHSR,Q92847
58352,ENST00000234371,ENSG00000116014,kissr_human,KISS1R,Q969F8
58417,ENST00000636584,ENSG00000113749,hrh2_human,HRH2,P25021
58488,ENST00000229030,ENSG00000111432,fzd10_human,FZD10,Q9ULW2
58598,ENST00000228887,ENSG00000111291,gpc5d_human,GPRC5D,Q9NZD1
58715,ENST00000226413,ENSG00000109163,gnrhr_human,GNRHR,P30968
58814,ENST00000218721,ENSG00000102539,mtlr_human,MLNR,O43193
58927,ENST00000014914,ENSG00000013588,rai3_human,GPRC5A,Q8NFJ5
59095,ENST00000398285,ENSG00000120088,crfr1_human,CRHR1,P34998
59187,ENST00000230173,ENSG00000112414,agrg6_human,ADGRG6,Q86SQ4
59533,ENST00000330432,ENSG00000112038,oprm_human,OPRM1,P35372
59679,ENST00000340736,ENSG00000072071,agrl1_human,LPHN1,O94910
60079,ENST00000333172,ENSG00000173662,ts1r1_human,TAS1R1,Q7RTX1
60374,ENST00000308744,ENSG00000056291,npff2_human,NPFFR2,Q9Y5X5
60591,ENST00000541158,ENSG00000165409,tshr_human,TSHR,P16473
60854,ENST00000406846,ENSG00000170820,fshr_human,FSHR,P23945
61112,ENST00000426151,ENSG00000004948,calcr_human,CALCR,P30988
61284,ENST00000176183,ENSG00000069696,drd4_human,DRD4,P21917
61409,ENST00000521530,ENSG00000164270,5ht4r_human,HTR4,Q13639
61525,ENST00000646607,ENSG00000136160,ednrb_human,EDNRB,P24530
61647,ENST00000313074,ENSG00000173264,g137a_human,GPR137,Q96N19
61764,ENST00000514591,ENSG00000150471,agrl3_human,LPHN3,Q9HAR2
61929,ENST00000392629,ENSG00000170412,gpc5c_human,GPRC5C,Q9NQ84
61940,ENST00000506868,ENSG00000212126,t2r50_human,TAS2R50,P59544
62055,ENST00000377127,ENSG00000204687,mas1l_human,MAS1L,P35410
62200,ENST00000333493,ENSG00000182885,agrg3_human,GPR97,Q86Y34
62408,ENST00000595290,ENSG00000268221,opsg_human,OPN1MW,P04001
62409,ENST00000337539,ENSG00000128271,aa2ar_human,ADORA2A,P29274
62533,ENST00000620793,ENSG00000274286,ada2b_human,ADRA2B,P18089
62696,ENST00000610913,ENSG00000278195,ssr3_human,SSTR3,P32745
62881,ENST00000280155,ENSG00000150594,ada2a_human,ADRA2A,P08913
62892,ENST00000242786,ENSG00000123146,agre5_human,ADGRE5,P48960
63193,ENST00000616987,ENSG00000277399,gp179_human,GPR179,Q6PRD1
64027,ENST00000241356,ENSG00000282608,aa3r_human,ADORA3,P0DMS8
64028,ENST00000600751,ENSG00000268758,agre4_human,ADGRE4P,Q86SQ3
64029,ENST00000510937,ENSG00000226306,npy6r_human,NPY6R,Q99463
64030,ENST00000641193,ENSG00000279301,o2t11_human,OR2T11,Q8NH01
64031,ENST00000641732,ENSG00000172146,or1a1_human,OR1A1,Q9P1Q5
64032,ENST00000328890,ENSG00000183024,or1g1_human,OR1G1,P47890
64034,ENST00000466706,ENSG00000179073,taar3_human,TAAR3P,Q9P1P4